target,elo_diff,elo_hard_diff,rank_diff,rank_points_diff,elo_clay_diff,elo_grass_diff,age_diff,height_diff
1,291.5673642079107,236.74156407874125,-74.0,1320.0,238.515868709203,136.0910001757893,-0.3999999999999986,-5.0
1,-62.654702974706424,-113.4259333375162,11.0,-1400.0,9.315157711999746,-60.14906104383681,-0.3999999999999986,-5.0
1,40.38254973459448,24.009774057433788,34.0,-550.0,-125.76886146548804,49.02453957671992,1.0999999999999979,-13.0
0,62.47967397044772,-0.8495988272979957,-13.0,39.0,26.363202574421166,-22.990104405348802,-9.100000000000001,6.0
1,131.12060364863396,96.73697852752343,-9.0,1275.0,97.83899985407129,177.0954451190703,-0.3000000000000007,5.0
1,538.1029064148361,516.0774515581254,-73.0,3704.0,352.77716655369863,465.32242991157705,3.799999999999997,0.0
0,-357.93523441508705,-307.5351959090269,181.0,-3908.0,-214.22225623094891,-135.72225014675132,-6.699999999999999,-21.0
1,14.222305857734455,67.12229007497194,-19.0,542.0,73.79447080876639,34.97217100048124,-2.5,18.0
0,5.991584529822148,-18.20431079725404,-17.0,505.0,-80.99538761334748,2.8921462657654047,-7.099999999999998,13.0
0,-198.83946583045213,-211.29122496380182,28.0,-4385.0,-352.04837775014903,-157.23755410946842,-4.800000000000001,13.0
1,42.450944815867615,-168.91813097444674,-35.0,1015.0,269.66125253577957,-94.01273937085034,0.40000000000000213,-20.0
0,-582.2608052956871,-504.15354212329703,47.0,-11315.0,-444.12687108870045,-294.4713273520217,0.6999999999999993,-3.0
0,-424.4610861487829,-308.35367466847515,16.0,-11215.0,-489.9810753995582,-376.90643153562974,-3.6000000000000014,-7.0
0,-525.3788042442654,-425.5633147669437,115.0,-5081.0,-273.8611607759915,-470.8464126419676,7.0,-6.0
0,-129.00792884262455,-121.46019121321137,40.0,-710.0,-143.27697405936578,-6.67845363679362,3.099999999999998,-8.0
1,130.16151053899557,150.3382242319883,-4.0,1290.0,65.84560891215165,140.99107512689943,3.6999999999999993,-3.0
0,-204.2729408961054,-182.10162698830686,14.0,-2600.0,-152.0763092742759,-153.61669386855965,-0.6999999999999993,7.0
1,128.9708644268626,162.87132298076608,-34.0,4530.0,316.8687437441988,109.91491714894164,1.5,-15.0
0,-180.7039547356535,-271.41658375809834,10.0,-2080.0,-73.13683373983804,13.73695045420095,3.0,-3.0
0,-483.7846790391113,-591.1745490081726,14.0,-10330.0,-158.14395048358256,-357.3403223724713,-0.0,-10.0
0,-408.13615936243013,-341.2327177059319,21.0,-11670.0,-493.84933034716414,-374.2468330660038,-5.0,6.0
0,41.97009533496248,-8.507658281898784,-2.0,1205.0,-68.10924766043695,41.15067637939865,-5.799999999999997,6.0
1,-9.027359753321662,-0.7622042891521232,4.0,-1460.0,-164.4940084174923,-37.63101792900602,-3.3999999999999986,21.0
1,-290.17296530344197,-289.3529357361192,6.0,-8370.0,-125.77808577707856,-265.94993463166384,2.099999999999998,-5.0
0,-729.9371108583987,-551.902090242477,569.0,-13077.0,-611.8942974800348,-428.752753279073,-9.900000000000002,8.0
0,-213.47601826732966,-85.11648125198099,5.0,-8775.0,-285.4579842309215,-25.76753089073668,4.799999999999997,-0.0
1,83.0311762756894,22.422576516956724,1.0,-290.0,32.23963746295317,-63.174504945865465,0.3999999999999986,-13.0
0,296.6150314381789,226.03309160081835,-7.0,9240.0,321.5685261195581,324.57571642228345,-1.0999999999999979,2.0
0,-672.5196433403346,-658.7714335385251,96.0,-11681.0,-341.6746745206758,-408.9787985911755,-0.0,-0.0
0,-14.45245327112093,-1.8246378471917524,-40.0,188.0,-17.41422507032371,-47.441616945962096,-0.40000000000000213,-11.0
1,10.464719682173609,-49.4699335421019,-131.0,462.0,-8.942218784643956,33.63883732684644,-2.5,7.0
1,-161.92607921154172,-42.5787573484979,93.0,-576.0,-69.39949559120191,-126.32718492501635,0.0,-6.0
1,32.28690261048018,39.31803574349442,167.0,-466.0,81.47628291906881,18.253453746572177,-4.5,0.0
0,-179.77347153018445,-142.16250809474582,19.0,-308.0,-112.85025153871516,-27.881946516571816,-0.20000000000000284,-0.0
0,-288.5660991649104,-39.71646336147205,94.0,-1572.0,-295.69729377571593,10.214605431513064,-2.1000000000000014,3.0
1,-44.4502541305078,3.439519584861955,21.0,-285.0,35.44875378927327,40.238156970340015,0.5,-7.0
1,322.69578137220833,304.7854867913736,-45.0,559.0,191.34836801464235,83.40685647705436,-4.300000000000001,2.0
1,310.595070113538,278.767077806795,-131.0,2658.0,254.85436600010735,132.73412088405598,-4.399999999999999,-2.0
1,219.26678424369265,178.28387379171522,-145.0,722.0,-16.743270834326495,82.13239166272729,0.7999999999999972,-6.0
0,4.286019337041807,16.40649845464486,180.0,-205.0,4.286019337041807,4.286019337041807,-2.5,-3.0
1,-246.38213888038536,-126.45599555139006,22.0,-101.0,-47.54989253001645,-169.0551132196158,3.0999999999999943,-2.0
0,0.6407865012447473,-10.71286799633026,-15.0,324.0,10.736954663871757,-81.94848603393189,3.700000000000003,-0.0
1,-123.75761865676373,-135.42073116807705,189.0,-574.0,-32.9645357459699,-107.96819541294849,-10.5,25.0
0,-219.73520740311642,-163.80229663353225,51.0,-913.0,-93.1080371729663,-85.33054300827644,2.3000000000000007,-23.0
1,140.5987777282346,102.85797229084665,-66.0,540.0,41.141982048742875,-6.341732489107244,1.0,-11.0
1,226.31745354948748,193.74793820194714,-20.0,355.0,152.1331631619944,29.16688891409308,2.599999999999998,8.0
1,36.22330432142553,52.23743546587116,-39.0,274.0,27.44992055429566,52.74134418113886,-2.8999999999999986,5.0
1,98.04522715580833,75.46023610228349,-124.0,759.0,59.853810040938924,-70.09033503229762,9.7,-3.0
0,-4.417899393071821,10.324591903741975,-31.0,139.0,49.66680467786546,44.08034889757778,-7.200000000000003,7.0
1,298.50377267459794,276.0520273237985,-240.0,2864.0,168.26937010104575,109.7843091828247,5.5,-20.0
0,-168.60056153103665,-16.980931671738745,20.0,-93.0,-142.02718731172854,22.699117883609233,0.10000000000000142,2.0
0,-79.68604147121005,-170.4052446393282,9.0,-37.0,-20.484712310819305,-36.313483015135034,9.899999999999999,-5.0
0,-157.071663219087,-132.10281963154512,13.0,-255.0,-197.37938428754637,-41.02369830700036,-0.0,-8.0
0,-220.92658149320596,-101.9417743900135,91.0,-650.0,-138.60994450357498,-38.78713484550667,4.299999999999997,3.0
1,85.74368191225471,159.73581303559513,-12.0,1435.0,179.6837271619438,47.954888352707485,4.400000000000002,-20.0
0,-204.8492112988547,-176.36509712069937,6.0,-155.0,-91.77000577518629,-169.0371229554537,5.100000000000001,-8.0
0,4.512073713264726,-5.38623659309701,-25.0,99.0,1.9084150637311268,-49.71176842172781,9.200000000000003,4.0
0,-47.84478646665684,-30.42862227055184,17.0,-532.0,7.499342857011698,-119.19711191487067,6.900000000000002,-18.0
1,-9.630369135019919,-97.13241606968927,-163.0,541.0,41.73470854804441,33.51728530580863,-4.699999999999999,13.0
1,192.41654523436387,128.2398229891037,-335.0,879.0,92.44689639460148,72.08587162185131,9.299999999999997,3.0
1,-4.270731931742603,80.60683751709871,47.0,-222.0,-70.13801408866925,-41.50162047319941,2.1000000000000014,-5.0
1,1.8270490937982231,43.105281114338595,101.0,-237.0,-77.57939905367652,-129.55680776593363,-5.0,3.0
0,-185.11652766239945,-90.62313977136182,40.0,-249.0,-63.29091229215578,-51.680994737743276,-2.8000000000000007,-0.0
0,-190.9198847167961,-69.03827744410842,102.0,-399.0,-162.41604192806744,-82.99632201773193,9.899999999999999,-5.0
1,-212.117462206033,-245.95549114664368,33.0,-233.0,-53.70814352985781,-132.3696561622378,3.1999999999999993,5.0
0,65.6999405637373,110.60410309367398,222.0,-575.0,6.878154704332701,53.22973829646048,-8.0,-8.0
0,350.553951252748,222.1918927183383,-107.0,1260.0,223.77528442525045,176.04361749989494,-7.699999999999996,-5.0
0,-151.66895716019326,-122.5347820316631,59.0,-502.0,-101.87653351879248,28.067611554444056,-5.600000000000001,3.0
1,-201.99228902603818,-180.49526971596993,120.0,-968.0,-170.82143691841975,-206.2043502765648,-6.600000000000001,-3.0
1,-14.513229152989652,-36.81300703607985,21.0,-1805.0,-35.04336778301217,-29.235334757760256,-0.20000000000000284,10.0
0,71.11314892218593,34.195345271286214,272.0,-438.0,81.39833327838414,71.11314892218593,-4.100000000000001,-0.0
1,-71.58141128093462,73.78843041409436,165.0,-543.0,-112.59773916400559,-17.363047670868355,-2.3000000000000007,-2.0
1,155.80651569596375,89.64190317033763,-51.0,299.0,130.54070450651625,127.43589440556707,-1.5,5.0
1,-176.22102109588445,-102.19754937907669,36.0,-417.0,-129.63709237477747,46.335317036186325,-1.6999999999999993,-3.0
1,-36.81626809532486,-27.55397831511391,18.0,-103.0,-4.912411989171233,-62.29273588206479,-0.3000000000000007,-3.0
1,59.558365125506725,94.34311301885123,41.0,-178.0,-27.07326529640386,21.68793638564216,-6.699999999999999,-5.0
0,-126.5943413550408,36.209476276095984,29.0,-1115.0,-205.80236343172396,34.95835650621052,0.29999999999999716,10.0
1,261.3879757155769,170.87273763939947,-208.0,1717.0,251.4368864737828,90.65920174137091,7.399999999999999,-8.0
0,231.84079402774228,132.76339177202772,-75.0,1366.0,137.9843682644107,156.76581441371263,5.0,-8.0
0,4.607822601331009,121.30321869113163,3.0,-170.0,5.289308096572086,83.69375800982243,1.7999999999999972,5.0
1,-107.1914160903109,-136.80799987463593,59.0,-254.0,29.706427214264068,-51.13847205820912,-5.100000000000001,-10.0
0,-6.968808734340655,15.86959104278867,155.0,-213.0,-28.016963580934544,-8.661484593022806,-16.3,-5.0
0,-51.357393657907096,18.49239077328025,-20.0,89.0,-29.984488575564455,35.481421102444756,-0.5999999999999979,-0.0
0,43.75972667924816,47.97604649043092,49.0,-226.0,28.622828513458217,-109.72431855013906,0.5,-3.0
1,-55.52866554701882,99.20626120670181,14.0,-80.0,-155.8583264156357,-74.80566849626052,-6.0,-18.0
1,102.10967996334375,3.964813653256215,1.0,-7.0,6.6554840739811425,165.95920339340773,4.300000000000001,-10.0
0,-190.31772080489986,-84.26787993122502,76.0,-1486.0,-183.53072403709325,-51.63847621870423,0.09999999999999787,10.0
1,135.47049702855975,79.809512655057,-21.0,254.0,42.04985731837064,25.199226268314987,4.399999999999999,0.0
1,172.75897246493378,103.45972042583071,6.0,-13.0,77.3647185752825,70.84944169136952,-1.6999999999999993,3.0
1,294.58902621822904,236.23056420816374,-333.0,975.0,202.2108913674233,206.18533142131832,5.0,2.0
1,-140.78868469363738,-36.61689870382543,15.0,-133.0,-53.134935388455006,-43.319387507048305,-4.5,0.0
0,-25.693272567250233,-62.35655195806635,-11.0,52.0,74.72786532142709,-50.24263846370559,-8.399999999999999,-12.0
0,61.21995396875491,46.784755020809826,-79.0,358.0,33.412052897411286,85.67327157676323,3.5,8.0
1,-104.69035161047532,-29.2596274715454,29.0,-240.0,-138.3454308372152,-58.74894972948118,0.3000000000000007,-18.0
1,62.40498887761714,65.48240878218735,-17.0,66.0,-109.623645117342,7.06799009518204,2.5,-8.0
0,-20.790141229773326,22.492865956895912,-129.0,93.0,15.953607374305193,45.01395276364201,-9.399999999999999,21.0
0,-239.44130867386002,-211.89692259648496,81.0,-1833.0,-223.65295585067406,-101.39535380169195,-3.1999999999999957,-10.0
1,216.51070641365664,104.54165518365062,-60.0,710.0,253.3635193586117,300.83197232124235,3.8000000000000007,-2.0
0,-381.63156297329533,-275.9463722058026,64.0,-538.0,-254.5469476114115,-257.3828241408678,-1.8000000000000007,-15.0
1,38.242709882931194,-4.053871959169555,-45.0,478.0,22.29326017642029,18.792588868402618,-5.899999999999999,-25.0
1,-95.0992670466751,-78.25839588375766,-24.0,124.0,33.88477327987948,52.476564263909495,2.6000000000000014,-10.0
0,-10.121884487843772,24.587232398561582,1.0,-2.0,-2.2236183563077248,5.471508646555321,9.8,18.0
0,-233.66426197079318,-137.33366320238906,115.0,-1526.0,-245.8701584535254,-75.75551477836416,-0.29999999999999716,-0.0
1,269.8778338244872,230.71140752814495,-130.0,2053.0,217.94037688548906,257.9965636216584,12.899999999999999,5.0
1,101.5602480617074,125.7106818207535,3.0,-60.0,189.78943242787386,102.31368308882111,-3.6999999999999993,15.0
0,2.847370987681643,34.70435871504651,-280.0,554.0,-69.23982626975726,78.51875186128404,-5.4999999999999964,-0.0
1,231.34846570364448,198.49553443349828,-135.0,2073.0,178.34565182974848,224.97000582144187,12.099999999999998,13.0
0,-330.13039793902954,-298.8549997719997,321.0,-968.0,-203.2002419291432,-262.0119847020867,8.999999999999996,-23.0
1,15.848294361468788,57.51310296592419,25.0,-1350.0,-1.7947565362687783,-19.603099464934985,-10.499999999999996,10.0
0,282.78080368267956,205.59643163579426,-344.0,2028.0,193.84132882699487,247.23876525388255,-2.6999999999999957,8.0
0,-96.31452702169167,52.91383375500254,81.0,-311.0,-129.89348262258136,23.33454077608235,7.5,-2.0
0,-324.7995303318087,-281.47684073307346,93.0,-1430.0,-260.60966334402565,-143.8889400378314,0.3000000000000007,5.0
1,-114.60545294752023,-105.91447115792153,50.0,-402.0,-117.80979401120749,-20.62362990135307,-3.8000000000000007,3.0
1,296.77364260227546,300.8374519114161,-72.0,1360.0,164.80160167742088,-61.65338960412214,-8.5,0.0
0,-19.642412702839692,-85.61628476480087,4.0,-27.0,43.385383674368995,40.780400521667616,7.0000000000000036,-13.0
1,485.0528401953218,360.00512339955685,-155.0,4948.0,464.02840422726626,224.23887084727926,1.3000000000000007,2.0
0,-71.92424665768044,-90.26878477448759,177.0,-645.0,-8.768502340319401,-38.816780310879494,2.900000000000002,-0.0
0,58.8065458725041,121.97493430528152,362.0,-597.0,2.687100495673576,-8.45972349189151,-14.7,2.0
1,235.2247664206459,144.68537799681098,-33.0,264.0,120.0154708583159,106.94812880237532,1.8999999999999986,-2.0
1,100.41372409699784,110.75436831404454,15.0,-85.0,86.36537993504999,86.05361933416498,-6.399999999999999,5.0
0,-41.12916514231483,23.210245135750938,1.0,-8.0,-93.68758369545822,131.53385770720138,-6.199999999999999,2.0
1,267.74106054568347,92.09554821976371,-48.0,1227.0,177.05934895960308,93.03426819068363,9.2,-8.0
1,154.3621362709739,76.13852358260397,-69.0,572.0,159.84026733928908,-72.70697758395886,3.3000000000000007,10.0
0,43.91382296353481,3.906751308513094,20.0,-237.0,53.589941780136314,189.09934607678588,-4.699999999999999,13.0
0,-167.7539600407406,-18.885402235975107,54.0,-264.0,-147.76828876742456,-0.026285622333944048,-5.199999999999999,-10.0
1,368.50659334410693,119.78173022548117,-80.0,1673.0,284.49208464229264,24.518662346954443,-1.1000000000000014,-10.0
0,-317.8399675862861,-319.28751677182026,52.0,-4507.0,-358.42606586662464,-208.3529657319384,-5.600000000000001,13.0
0,-52.40607449099184,22.01841451349196,8.0,-80.0,-31.794188725008553,-25.07661825404648,-1.6999999999999993,-8.0
1,77.62936928480872,-53.46372814608867,-85.0,502.0,101.92031869227526,-80.72804646951522,-1.3000000000000007,8.0
0,11.199899144824712,39.73090457236049,2.0,-17.0,-16.282320839984095,23.48134551376529,4.199999999999999,-8.0
0,-355.65132434194766,-356.7629403181202,87.0,-4682.0,-349.3058153744894,-142.75604691102126,-5.800000000000001,13.0
1,-148.78413899169186,-169.50212158423392,9.0,-139.0,-98.09209257833118,-122.02473067724691,0.1999999999999993,-11.0
1,-25.315944548599873,-80.09745702975852,-13.0,53.0,84.46664216437466,154.17754276795517,6.400000000000002,-7.0
0,-185.71227791760884,-84.26787993122502,44.0,-1496.0,-177.51890230489494,-51.63847621870423,-0.0,10.0
0,-145.9163798829959,-110.64735972498875,-18.0,79.0,97.49940967097154,-84.94597791809406,-8.7,-20.0
1,80.88583702435994,85.09374241503565,-27.0,990.0,165.3819956650368,48.73540150361191,1.5,-5.0
1,132.25446445349348,108.40665060543984,-29.0,1028.0,55.95441797262674,177.91714143306535,4.899999999999999,-11.0
1,251.9955042221161,133.080061363102,-29.0,1279.0,213.20840011193377,184.5171028296927,-1.3000000000000007,-2.0
1,109.77500909789956,132.20880892274386,-13.0,3350.0,158.81692236925028,108.50215260585651,3.400000000000002,-8.0
0,2.743960972197101,48.49551184080269,3.0,-300.0,-68.99772964282647,105.1273381950084,5.0,2.0
1,71.22114209590632,253.5120276138755,-9.0,3020.0,137.27580820294747,192.19591061567894,5.100000000000001,-3.0
1,-133.2094367533607,-48.65961747996448,56.0,-348.0,-80.74709407319187,-42.0752058117464,-6.900000000000002,-5.0
0,-75.63143094706379,-80.66897610105934,-14.0,97.0,-83.44049123761147,50.95850307164255,4.300000000000001,-11.0
1,-186.44406029592164,-181.3859763325911,40.0,-266.0,-31.47540383138721,-106.69797976651626,4.5,-20.0
0,-142.62837380615474,-206.09638796012905,16.0,-50.0,-62.6107999986973,-19.220785338358155,1.2999999999999972,10.0
1,-42.44365565751582,-67.76788230504667,-69.0,246.0,-57.03084888488661,-78.56095338138721,7.400000000000002,-18.0
1,48.97481737728094,79.28993994819552,22.0,-124.0,4.477874218755687,-3.3292404084759255,5.800000000000004,-12.0
1,54.81101195806809,89.62352666978313,-7.0,30.0,27.910845194073545,62.02742672344584,-2.599999999999998,-2.0
0,71.58440873036125,85.52966323643591,-36.0,136.0,98.46458386595327,71.96768860944735,-3.8999999999999986,-3.0
0,84.60144751905932,91.77142702434003,-27.0,149.0,-52.19764965530521,-99.57941059523387,3.1000000000000014,3.0
1,-244.43412495632128,-186.6841963375905,26.0,-201.0,-46.37802645948318,-17.054454222600725,-8.0,4.0
0,-266.0654047097969,-126.31371977488652,91.0,-1447.0,-188.90031354101689,-120.04021161596597,-8.0,3.0
0,26.42528280588658,-9.568199583857222,104.0,-252.0,25.000591200254348,-44.17884881998293,12.599999999999998,-10.0
0,-2.5097541444367835,-31.46108628261004,4.0,-12.0,61.33985188720885,9.910792171762296,-9.600000000000001,2.0
0,-324.88387897252824,-309.03081904818737,66.0,-1303.0,-243.55554075918803,-206.18167591989618,0.10000000000000142,2.0
0,-55.319019224184785,-7.538087971060122,83.0,-360.0,3.9590538020215718,-47.175205129991355,7.200000000000003,2.0
0,-299.01593633753146,-256.6693409647953,82.0,-1404.0,-198.0702455859548,-104.29483173487688,11.600000000000001,-5.0
1,96.87760232816481,108.5840067826905,-20.0,1305.0,-14.097265693939107,40.46096778716833,5.599999999999998,0.0
1,204.79462506466257,157.03280334889973,-52.0,336.0,7.908711824267357,2.8475986658975216,9.0,0.0
0,-145.4301656801308,-87.96953233466184,-4.0,38.0,-50.9839808642796,-36.164363563673305,-0.8000000000000007,7.0
1,-77.69968713083699,-23.591250450311236,54.0,-688.0,-131.85313802311794,-82.58047429890007,2.6000000000000014,20.0
1,306.5875741972193,252.12239962735111,-80.0,1386.0,165.08997179367066,51.74491302312708,-6.699999999999999,0.0
1,-258.78481672491966,-172.0891135009649,58.0,-459.0,-118.37934019832346,-249.59899820626697,2.8000000000000043,-7.0
1,157.96448749106798,87.05103095976915,-87.0,466.0,-3.1660712901916668,77.33956711368751,3.3999999999999986,-3.0
0,99.49974227024381,83.39009883946687,-82.0,367.0,54.90020574845039,58.847455485107275,-0.8999999999999986,-0.0
1,-14.347830410476035,21.804655292608004,26.0,-193.0,23.38341226232069,56.0033628983133,4.5,28.0
1,172.01105581132651,109.7790470053651,-9.0,496.0,135.3310264201441,60.79876211056944,-8.400000000000002,6.0
0,-159.4455163093785,-138.23888928014844,64.0,-1298.0,-155.02609496730975,22.339371983655383,10.799999999999997,30.0
0,-52.32902992076697,-0.1962343681557286,25.0,-249.0,22.67012472408601,-115.5646859787596,-5.5,5.0
1,271.3365158543161,265.9083583703964,-24.0,3330.0,136.87482468449252,38.53264587372837,-1.5999999999999979,6.0
